number_of_steps,episode_number,won,algorithm,state,Q_value_state
6,1062,1,standard,,
7,1063,0,standard,,
14,1064,0,standard,,
14,1065,0,standard,,
9,1066,1,standard,,
9,1067,0,standard,,
6,1068,0,standard,,
7,1069,0,standard,,
2,1070,0,standard,5,0.10340185487094437
19,1071,0,standard,,
12,1072,0,standard,,
7,1073,1,standard,,
10,1074,0,standard,,
7,1075,0,standard,,
19,1076,1,standard,,
6,1077,0,standard,,
11,1078,1,standard,,
5,1079,0,standard,,
11,1080,1,standard,,
12,1081,0,standard,,
9,1082,0,standard,5,0.38453394720304834
6,1083,1,standard,,
7,1084,0,standard,,
7,1085,0,standard,,
11,1086,1,standard,,
9,1087,0,standard,,
5,1088,0,standard,,
7,1089,0,standard,,
2,1090,0,standard,5,0.14876421395082884
11,1091,1,standard,,
4,1092,0,standard,,
5,1093,0,standard,5,0.3615335253671603
8,1094,0,standard,,
4,1095,0,standard,,
11,1096,1,standard,,
15,1097,0,standard,,
3,1098,0,standard,,
9,1099,0,standard,,
16,1100,0,standard,,
7,1101,0,standard,,
2,1102,0,standard,,
6,1103,0,standard,,
7,1104,0,standard,,
7,1105,0,standard,,
9,1106,0,standard,,
5,1107,0,standard,5,0.35740756407990604
13,1108,0,standard,,
9,1109,0,standard,,
24,1110,1,standard,,
7,1111,0,standard,,
12,1112,0,standard,,
10,1113,0,standard,,
6,1114,0,standard,,
3,1115,0,standard,,
5,1116,0,standard,5,0.34927450326690174
2,1117,0,standard,5,0.17563846550587825
10,1118,0,standard,,
7,1119,0,standard,,
4,1120,0,standard,,
15,1121,0,standard,,
15,1122,0,standard,,
27,1123,0,standard,,
7,1124,0,standard,,
6,1125,1,standard,,
5,1126,0,standard,5,0.32503883472234013
13,1127,0,standard,,
22,1128,0,standard,,
5,1129,0,standard,5,0.2993642234310837
11,1130,0,standard,,
8,1131,0,standard,,
21,1132,0,standard,,
11,1133,1,standard,,
3,1134,0,standard,,
2,1135,0,standard,5,0.20122392084839466
20,1136,1,standard,,
19,1137,1,standard,,
15,1138,0,standard,,
2,1139,0,standard,5,0.1811015287635552
46,1140,0,standard,,
9,1141,0,standard,,
6,1142,0,standard,,
19,1143,0,standard,5,0.3173214046483729
7,1144,0,standard,,
9,1145,0,standard,,
19,1146,1,standard,,
20,1147,1,standard,,
7,1148,0,standard,,
12,1149,0,standard,,
11,1150,0,standard,5,0.3330771855997487
4,1151,0,standard,,
8,1152,0,standard,5,0.16796959977986103
5,1153,0,standard,,
7,1154,0,standard,,
8,1155,0,standard,,
7,1156,0,standard,,
16,1157,0,standard,,
12,1158,1,standard,,
11,1159,0,standard,,
6,1160,0,standard,,
13,1161,0,standard,,
9,1162,0,standard,,
11,1163,1,standard,,
5,1164,0,standard,,
19,1165,1,standard,,
11,1166,0,standard,,
29,1167,0,standard,,
9,1168,0,standard,,
25,1169,1,standard,,
13,1170,0,standard,5,0.07894799730689221
5,1171,0,standard,,
3,1172,0,standard,,
3,1173,0,standard,,
6,1174,0,standard,,
9,1175,0,standard,,
3,1176,0,standard,5,0.07912690716342315
11,1177,0,standard,,
13,1178,0,standard,,
2,1179,0,standard,5,0.15582580863787054
5,1180,0,standard,,
2,1181,0,standard,5,0.1402432277740835
19,1182,1,standard,,
10,1183,0,standard,,
14,1184,0,standard,,
16,1185,0,standard,,
6,1186,0,standard,,
14,1187,0,standard,,
17,1188,0,standard,,
11,1189,0,standard,,
15,1190,1,standard,,
19,1191,1,standard,,
8,1192,0,standard,5,0.14779466843035222
6,1193,0,standard,,
9,1194,0,standard,,
27,1195,0,standard,,
9,1196,0,standard,5,0.37026640010253675
3,1197,0,standard,,
5,1198,0,standard,5,0.33323976009228307
10,1199,0,standard,5,0.16042165922301632
12,1200,0,standard,,
10,1201,0,standard,,
31,1202,1,standard,,
23,1203,1,standard,,
6,1204,0,standard,,
2,1205,0,standard,5,0.1443794933007147
2,1206,0,standard,5,0.12994154397064323
8,1207,0,standard,,
24,1208,1,standard,,
31,1209,1,standard,,
11,1210,0,standard,,
18,1211,1,standard,,
3,1212,0,standard,,
6,1213,1,standard,,
19,1214,1,standard,,
19,1215,0,standard,,
20,1216,1,standard,,
9,1217,0,standard,,
3,1218,0,standard,5,0.08489235640457589
20,1219,0,standard,5,0.41165117308214516
9,1220,0,standard,,
9,1221,0,standard,,
30,1222,1,standard,,
13,1223,0,standard,,
10,1224,0,standard,5,0.13260720697002248
6,1225,0,standard,,
2,1226,0,standard,5,0.11934648627302023
24,1227,1,standard,,
14,1228,0,standard,,
19,1229,1,standard,,
6,1230,0,standard,,
25,1231,0,standard,,
19,1232,1,standard,,
19,1233,1,standard,,
5,1234,0,standard,5,0.4556925122380558
15,1235,0,standard,5,0.41012326101425023
2,1236,0,standard,5,0.12883861469716532
5,1237,0,standard,,
20,1238,1,standard,,
15,1239,0,standard,5,0.4122543204106458
18,1240,1,standard,,
6,1241,0,standard,,
14,1242,0,standard,,
19,1243,0,standard,,
7,1244,0,standard,,
6,1245,0,standard,,
5,1246,0,standard,5,0.4131994349823027
30,1247,1,standard,,
20,1248,0,standard,5,0.3990893189361716
19,1249,1,standard,,
36,1250,0,standard,,
2,1251,0,standard,5,0.12708631971890724
3,1252,0,standard,,
11,1253,1,standard,,
24,1254,1,standard,,
13,1255,0,standard,,
15,1256,0,standard,5,0.43337351949777436
14,1257,0,standard,,
3,1258,0,standard,,
9,1259,0,standard,5,0.3900361675479969
19,1260,1,standard,,
12,1261,1,standard,,
16,1262,0,standard,,
11,1263,0,standard,,
3,1264,0,standard,,
5,1265,0,standard,,
3,1266,0,standard,,
14,1267,0,standard,,
11,1268,1,standard,,
10,1269,0,standard,5,0.1554779425073805
19,1270,1,standard,,
18,1271,0,standard,5,0.13993014825664246
9,1272,0,standard,,
11,1273,1,standard,,
13,1274,0,standard,,
6,1275,0,standard,,
5,1276,0,standard,,
25,1277,0,standard,,
9,1278,0,standard,5,0.49195205094201755
33,1279,0,standard,,
19,1280,1,standard,,
2,1281,0,standard,,
39,1282,0,standard,5,0.4515823494967523
2,1283,0,standard,5,0.15690680297641407
20,1284,1,standard,,
13,1285,0,standard,,
19,1286,1,standard,,
24,1287,0,standard,5,0.4443245434028495
5,1288,0,standard,5,0.39989208906256457
6,1289,0,standard,,
29,1290,0,standard,,
20,1291,1,standard,,
8,1292,0,standard,,
18,1293,0,standard,,
19,1294,1,standard,,
11,1295,0,standard,,
19,1296,0,standard,,
2,1297,0,standard,5,0.14121612267877268
11,1298,1,standard,,
2,1299,0,standard,5,0.12709451041089542
12,1300,0,standard,,
12,1301,0,standard,,
10,1302,1,standard,,
2,1303,0,standard,5,0.13752072947704022
18,1304,1,standard,,
19,1305,1,standard,,
10,1306,0,standard,5,0.12376865652933619
6,1307,0,standard,,
7,1308,0,standard,,
23,1309,1,standard,,
14,1310,0,standard,,
19,1311,1,standard,,
11,1312,0,standard,5,0.5130956031550824
14,1313,0,standard,,
11,1314,0,standard,,
14,1315,0,standard,,
19,1316,0,standard,,
4,1317,0,standard,,
10,1318,0,standard,,
34,1319,0,standard,,
15,1320,0,standard,,
22,1321,0,standard,,
4,1322,0,standard,,
2,1323,0,standard,5,0.11139179087640257
5,1324,0,standard,5,0.4913523691021136
10,1325,0,standard,,
20,1326,1,standard,,
19,1327,1,standard,,
10,1328,0,standard,5,0.12930673279152644
20,1329,1,standard,,
6,1330,0,standard,,
10,1331,0,standard,,
2,1332,0,standard,5,0.11637605951237379
23,1333,0,standard,,
7,1334,0,standard,,
9,1335,0,standard,,
13,1336,0,standard,,
3,1337,0,standard,,
20,1338,1,standard,,
15,1339,0,standard,5,0.4680002712564706
20,1340,0,standard,,
11,1341,1,standard,,
12,1342,1,standard,,
34,1343,0,standard,,
16,1344,1,standard,,
23,1345,0,standard,,
11,1346,1,standard,,
16,1347,1,standard,,
15,1348,0,standard,5,0.49592437125068767
2,1349,0,standard,5,0.1967572463925086
27,1350,0,standard,,
11,1351,1,standard,,
10,1352,0,standard,,
2,1353,0,standard,5,0.2149734440417736
9,1354,0,standard,,
16,1355,0,standard,,
2,1356,0,standard,5,0.19347609963759624
12,1357,0,standard,,
11,1358,1,standard,,
19,1359,1,standard,,
30,1360,0,standard,5,0.48907737660420264
11,1361,1,standard,,
15,1362,0,standard,5,0.4614622735444224
30,1363,1,standard,,
10,1364,0,standard,5,0.17412848967383662
11,1365,1,standard,,
12,1366,0,standard,,
19,1367,1,standard,,
19,1368,0,standard,,
6,1369,0,standard,,
19,1370,1,standard,,
26,1371,0,standard,,
5,1372,0,standard,5,0.48645491724882517
2,1373,0,standard,5,0.2127501820584745
13,1374,0,standard,,
21,1375,0,standard,,
13,1376,0,standard,,
19,1377,1,standard,,
6,1378,0,standard,,
28,1379,1,standard,,
11,1380,1,standard,,
15,1381,0,standard,,
20,1382,1,standard,,
5,1383,0,standard,5,0.5205744106956808
16,1384,0,standard,,
13,1385,0,standard,,
15,1386,0,standard,5,0.4881087133859099
25,1387,0,standard,,
14,1388,0,standard,,
20,1389,1,standard,,
14,1390,0,standard,,
20,1391,1,standard,,
18,1392,0,standard,,
22,1393,0,standard,,
13,1394,0,standard,,
30,1395,1,standard,,
10,1396,0,standard,5,0.28833123166924657
9,1397,1,standard,,
25,1398,0,standard,,
14,1399,0,standard,,
19,1400,1,standard,,
14,1401,0,standard,,
2,1402,0,standard,5,0.2719008372835373
3,1403,0,standard,,
12,1404,1,standard,,
10,1405,0,standard,5,0.26019802614082793
19,1406,1,standard,,
24,1407,0,standard,,
15,1408,0,standard,,
14,1409,0,standard,,
11,1410,0,standard,5,0.5700921957606063
30,1411,1,standard,,
18,1412,0,standard,,
28,1413,0,standard,5,0.5405504407352233
19,1414,1,standard,,
27,1415,0,standard,,
11,1416,1,standard,,
17,1417,1,standard,,
5,1418,0,standard,5,0.5178301175382207
11,1419,0,standard,,
30,1420,1,standard,,
20,1421,1,standard,,
17,1422,0,standard,5,0.2694733904870481
39,1423,0,standard,5,0.4879885978983568
5,1424,0,standard,5,0.43918973810852113
11,1425,0,standard,5,0.395270764297669
15,1426,0,standard,,
22,1427,0,standard,,
8,1428,0,standard,,
22,1429,0,standard,,
9,1430,0,standard,,
3,1431,0,standard,,
3,1432,0,standard,,
18,1433,0,standard,,
3,1434,0,standard,,
8,1435,0,standard,,
16,1436,0,standard,,
12,1437,1,standard,,
12,1438,0,standard,,
8,1439,0,standard,,
2,1440,0,standard,5,0.3088935894478212
19,1441,1,standard,,
21,1442,0,standard,,
22,1443,0,standard,,
10,1444,0,standard,5,0.2780042305030391
13,1445,0,standard,,
30,1446,1,standard,,
27,1447,0,standard,,
11,1448,0,standard,,
11,1449,0,standard,,
10,1450,0,standard,,
27,1451,1,standard,,
36,1452,1,standard,,
10,1453,0,standard,,
31,1454,1,standard,,
6,1455,0,standard,,
13,1456,0,standard,5,0.12892273833862775
8,1457,0,standard,,
38,1458,0,standard,,
7,1459,0,standard,,
33,1460,0,standard,,
6,1461,0,standard,,
28,1462,1,standard,,
30,1463,0,standard,,
3,1464,0,standard,,
12,1465,0,standard,,
13,1466,0,standard,,
6,1467,0,standard,,
2,1468,0,standard,5,0.26092240310705406
24,1469,1,standard,,
12,1470,0,standard,,
8,1471,0,standard,,
2,1472,0,standard,5,0.23483016279634866
5,1473,0,standard,,
11,1474,0,standard,,
13,1475,0,standard,,
5,1476,0,standard,,
6,1477,0,standard,,
31,1478,1,standard,,
3,1479,0,standard,,
5,1480,0,standard,,
57,1481,0,standard,,
36,1482,1,standard,,
10,1483,0,standard,5,0.2425415387787745
11,1484,0,standard,,
18,1485,0,standard,5,0.21828738490089705
14,1486,0,standard,,
6,1487,0,standard,,
18,1488,0,standard,,
25,1489,0,standard,,
21,1490,1,standard,,
14,1491,0,standard,,
24,1492,0,standard,,
7,1493,0,standard,,
28,1494,0,standard,,
10,1495,0,standard,,
5,1496,0,standard,,
19,1497,0,standard,,
10,1498,0,standard,,
15,1499,0,standard,,
15,1500,0,standard,,
17,1501,0,standard,5,0.21873446029893318
11,1502,0,standard,,
35,1503,0,standard,,
2,1504,0,standard,5,0.19686101426903985
28,1505,1,standard,,
12,1506,0,standard,,
54,1507,0,standard,,
11,1508,0,standard,,
10,1509,0,standard,,
11,1510,0,standard,,
30,1511,1,standard,,
29,1512,1,standard,,
19,1513,1,standard,,
6,1514,0,standard,,
19,1515,1,standard,,
2,1516,0,standard,5,0.19370623864732853
15,1517,0,standard,5,0.4087165967512746
19,1518,1,standard,,
20,1519,1,standard,,
19,1520,1,standard,,
6,1521,0,standard,,
2,1522,0,standard,5,0.1924570693467036
6,1523,0,standard,,
10,1524,0,standard,,
27,1525,0,standard,,
18,1526,0,standard,,
11,1527,1,standard,,
12,1528,0,standard,,
27,1529,0,standard,,
2,1530,0,standard,5,0.17321136241203322
31,1531,1,standard,,
28,1532,1,standard,,
13,1533,0,standard,,
17,1534,0,standard,5,0.1558902261708299
24,1535,0,standard,,
55,1536,0,standard,,
19,1537,1,standard,,
35,1538,0,standard,,
16,1539,0,standard,,
26,1540,0,standard,,
17,1541,0,standard,5,0.14030120355374692
6,1542,0,standard,,
11,1543,0,standard,,
11,1544,0,standard,,
13,1545,0,standard,,
2,1546,0,standard,,
14,1547,0,standard,,
8,1548,0,standard,,
8,1549,0,standard,,
26,1550,0,standard,,
17,1551,0,standard,,
23,1552,0,standard,,
9,1553,0,standard,,
22,1554,0,standard,,
10,1555,0,standard,5,0.14596858946550872
31,1556,1,standard,,
25,1557,0,standard,,
88,1558,0,standard,,
33,1559,0,standard,,
9,1560,1,standard,,
16,1561,0,standard,,
9,1562,0,standard,,
17,1563,0,standard,,
29,1564,0,standard,,
27,1565,0,standard,,
24,1566,1,standard,,
20,1567,1,standard,,
28,1568,0,standard,,
11,1569,1,standard,,
20,1570,1,standard,,
11,1571,0,standard,,
11,1572,1,standard,,
18,1573,0,standard,,
6,1574,0,standard,,
30,1575,1,standard,,
19,1576,1,standard,,
16,1577,0,standard,,
15,1578,0,standard,,
30,1579,1,standard,,
18,1580,0,standard,,
20,1581,1,standard,,
6,1582,0,standard,,
5,1583,0,standard,,
12,1584,0,standard,,
28,1585,0,standard,,
22,1586,0,standard,,
6,1587,0,standard,,
20,1588,1,standard,,
20,1589,1,standard,,
36,1590,1,standard,,
100,1591,0,standard,,
9,1592,1,standard,,
15,1593,0,standard,,
11,1594,0,standard,,
9,1595,1,standard,,
11,1596,1,standard,,
20,1597,1,standard,,
10,1598,0,standard,,
10,1599,0,standard,5,0.21530312553693337
25,1600,0,standard,,
9,1601,1,standard,,
5,1602,0,standard,5,0.5360634104990257
11,1603,1,standard,,
4,1604,0,standard,,
6,1605,0,standard,,
9,1606,1,standard,,
20,1607,1,standard,,
5,1608,0,standard,5,0.5273088576095324
16,1609,0,standard,,
10,1610,0,standard,5,0.28258392076345645
15,1611,0,standard,,
20,1612,1,standard,,
2,1613,0,standard,5,0.2543255286871108
20,1614,1,standard,,
14,1615,0,standard,,
19,1616,1,standard,,
10,1617,0,standard,,
30,1618,1,standard,,
19,1619,1,standard,,
21,1620,0,standard,,
24,1621,0,standard,5,0.5721297512289426
9,1622,1,standard,,
8,1623,0,standard,5,0.25332326742637795
31,1624,1,standard,,
30,1625,1,standard,,
19,1626,0,standard,,
11,1627,0,standard,,
10,1628,0,standard,5,0.22799094068374015
15,1629,0,standard,,
36,1630,1,standard,,
20,1631,1,standard,,
20,1632,1,standard,,
19,1633,0,standard,,
18,1634,0,standard,,
19,1635,1,standard,,
12,1636,0,standard,,
3,1637,0,standard,,
11,1638,0,standard,,
32,1639,1,standard,,
12,1640,0,standard,,
15,1641,0,standard,5,0.6006118985567234
30,1642,1,standard,,
26,1643,0,standard,,
12,1644,0,standard,,
10,1645,0,standard,5,0.2211275131271589
6,1646,0,standard,,
16,1647,0,standard,,
20,1648,1,standard,,
32,1649,0,standard,5,0.5742905636798442
18,1650,0,standard,5,0.199014761814443
16,1651,0,standard,,
19,1652,1,standard,,
9,1653,1,standard,,
20,1654,1,standard,,
3,1655,0,standard,5,0.18007791718638694
19,1656,1,standard,,
18,1657,1,standard,,
23,1658,0,standard,5,0.558596786037557
19,1659,0,standard,,
30,1660,1,standard,,
29,1661,0,standard,5,0.5453612133912052
10,1662,0,standard,5,0.1791132856329987
23,1663,0,standard,5,0.49655097586770164
30,1664,1,standard,,
31,1665,1,standard,,
19,1666,1,standard,,
20,1667,0,standard,,
24,1668,0,standard,,
31,1669,1,standard,,
30,1670,1,standard,,
21,1671,0,standard,,
14,1672,0,standard,,
3,1673,0,standard,,
18,1674,0,standard,5,0.19671083696472094
10,1675,0,standard,5,0.17703975326824883
32,1676,1,standard,,
7,1677,0,standard,,
21,1678,0,standard,,
51,1679,0,standard,5,0.16207012546774824
19,1680,0,standard,,
15,1681,0,standard,,
39,1682,0,standard,5,0.44689587828093147
20,1683,1,standard,,
14,1684,0,standard,,
6,1685,0,standard,,
6,1686,0,standard,,
19,1687,1,standard,,
26,1688,0,standard,,
24,1689,0,standard,,
17,1690,0,standard,5,0.19128545725356447
16,1691,0,standard,,
6,1692,0,standard,,
31,1693,1,standard,,
17,1694,0,standard,,
11,1695,0,standard,,
20,1696,1,standard,,
53,1697,0,standard,,
20,1698,1,standard,,
10,1699,0,standard,,
14,1700,0,standard,,
9,1701,1,standard,,
10,1702,0,standard,,
7,1703,0,standard,,
16,1704,0,standard,,
24,1705,0,standard,,
28,1706,0,standard,,
39,1707,0,standard,5,0.4923597409498433
26,1708,0,standard,,
11,1709,1,standard,,
20,1710,1,standard,,
18,1711,0,standard,,
6,1712,0,standard,,
26,1713,0,standard,,
13,1714,0,standard,,
6,1715,0,standard,,
37,1716,1,standard,,
12,1717,1,standard,,
5,1718,0,standard,5,0.4977690714887675
20,1719,1,standard,,
20,1720,1,standard,,
19,1721,1,standard,,
19,1722,1,standard,,
20,1723,1,standard,,
19,1724,1,standard,,
7,1725,0,standard,,
6,1726,0,standard,,
19,1727,1,standard,,
19,1728,1,standard,,
6,1729,0,standard,,
16,1730,1,standard,,
16,1731,0,standard,,
24,1732,1,standard,,
6,1733,0,standard,,
19,1734,1,standard,,
14,1735,0,standard,,
6,1736,0,standard,,
13,1737,0,standard,,
24,1738,1,standard,,
6,1739,0,standard,,
11,1740,1,standard,,
30,1741,1,standard,,
6,1742,0,standard,,
19,1743,1,standard,,
5,1744,0,standard,5,0.6267309280787398
19,1745,1,standard,,
19,1746,1,standard,,
20,1747,1,standard,,
2,1748,0,standard,5,0.27426694086956127
19,1749,1,standard,,
28,1750,0,standard,,
3,1751,0,standard,,
7,1752,0,standard,,
15,1753,0,standard,5,0.6085960064022837
20,1754,1,standard,,
6,1755,0,standard,,
19,1756,1,standard,,
20,1757,1,standard,,
2,1758,0,standard,5,0.27104768108356625
11,1759,1,standard,,
11,1760,1,standard,,
2,1761,0,standard,5,0.2695836667469194
19,1762,1,standard,,
9,1763,0,standard,5,0.6034372198462055
5,1764,0,standard,5,0.5430934978615849
12,1765,1,standard,,
30,1766,1,standard,,
19,1767,1,standard,,
2,1768,0,standard,5,0.269877516662902
3,1769,0,standard,,
30,1770,1,standard,,
30,1771,1,standard,,
19,1772,1,standard,,
19,1773,1,standard,,
9,1774,0,standard,,
19,1775,1,standard,,
37,1776,1,standard,,
17,1777,1,standard,,
2,1778,0,standard,5,0.2524066617273354
19,1779,1,standard,,
11,1780,1,standard,,
15,1781,0,standard,5,0.6365342626352949
18,1782,1,standard,,
12,1783,0,standard,,
7,1784,0,standard,,
9,1785,0,standard,,
19,1786,1,standard,,
8,1787,0,standard,,
6,1788,0,standard,5,0.15799009336910355
13,1789,0,standard,,
32,1790,1,standard,,
19,1791,1,standard,,
20,1792,1,standard,,
30,1793,1,standard,,
20,1794,1,standard,,
24,1795,1,standard,,
6,1796,0,standard,,
19,1797,1,standard,,
9,1798,0,standard,,
20,1799,1,standard,,
30,1800,1,standard,,
19,1801,0,standard,5,0.6533360391129289
2,1802,0,standard,5,0.2633978379973033
33,1803,0,standard,,
20,1804,1,standard,,
12,1805,0,standard,,
19,1806,0,standard,5,0.614095319292465
25,1807,0,standard,,
19,1808,1,standard,,
