number_of_steps,episode_number,won,algorithm,state,Q_value_state
28,35614,1,standard,,
28,35615,1,standard,,
28,35616,1,standard,,
28,35617,1,standard,,
28,35618,1,standard,,
28,35619,1,standard,,
28,35620,1,standard,,
28,35621,1,standard,,
28,35622,1,standard,,
28,35623,1,standard,,
28,35624,1,standard,,
28,35625,1,standard,,
90,35626,0,standard,,
28,35627,1,standard,,
28,35628,1,standard,,
28,35629,1,standard,,
28,35630,1,standard,,
28,35631,1,standard,,
28,35632,1,standard,,
28,35633,1,standard,,
28,35634,1,standard,,
28,35635,1,standard,,
28,35636,1,standard,,
28,35637,1,standard,,
28,35638,1,standard,,
28,35639,1,standard,,
28,35640,1,standard,,
28,35641,1,standard,,
28,35642,1,standard,,
28,35643,1,standard,,
28,35644,1,standard,,
28,35645,1,standard,,
28,35646,1,standard,,
28,35647,1,standard,,
28,35648,1,standard,,
28,35649,1,standard,,
28,35650,1,standard,,
28,35651,1,standard,,
28,35652,1,standard,,
28,35653,1,standard,,
28,35654,1,standard,,
28,35655,1,standard,,
28,35656,1,standard,,
28,35657,1,standard,,
28,35658,1,standard,,
23,35659,1,standard,,
28,35660,1,standard,,
28,35661,1,standard,,
28,35662,1,standard,,
28,35663,1,standard,,
28,35664,1,standard,,
28,35665,1,standard,,
28,35666,1,standard,,
28,35667,1,standard,,
28,35668,1,standard,,
6,35669,0,standard,,
28,35670,1,standard,,
28,35671,1,standard,,
28,35672,1,standard,,
28,35673,1,standard,,
28,35674,1,standard,,
28,35675,1,standard,,
28,35676,1,standard,,
28,35677,1,standard,,
28,35678,1,standard,,
19,35679,1,standard,,
28,35680,1,standard,,
28,35681,1,standard,,
28,35682,1,standard,,
28,35683,1,standard,,
28,35684,1,standard,,
28,35685,1,standard,,
28,35686,1,standard,,
28,35687,1,standard,,
23,35688,0,standard,,
28,35689,1,standard,,
28,35690,1,standard,,
28,35691,1,standard,,
28,35692,1,standard,,
28,35693,1,standard,,
28,35694,1,standard,,
17,35695,0,standard,5,0.334023018467244
28,35696,1,standard,,
28,35697,1,standard,,
28,35698,1,standard,,
28,35699,1,standard,,
28,35700,1,standard,,
28,35701,1,standard,,
28,35702,1,standard,,
28,35703,1,standard,,
28,35704,1,standard,,
15,35705,0,standard,,
28,35706,1,standard,,
28,35707,1,standard,,
28,35708,1,standard,,
28,35709,1,standard,,
28,35710,1,standard,,
28,35711,1,standard,,
28,35712,1,standard,,
28,35713,1,standard,,
28,35714,1,standard,,
17,35715,0,standard,5,0.30632186193586436
28,35716,1,standard,,
28,35717,1,standard,,
28,35718,1,standard,,
12,35719,0,standard,,
28,35720,1,standard,,
22,35721,0,standard,,
11,35722,0,standard,,
28,35723,1,standard,,
28,35724,1,standard,,
28,35725,1,standard,,
28,35726,1,standard,,
28,35727,1,standard,,
28,35728,1,standard,,
90,35729,1,standard,,
15,35730,0,standard,,
15,35731,0,standard,,
19,35732,0,standard,,
15,35733,0,standard,,
20,35734,1,standard,,
20,35735,1,standard,,
20,35736,1,standard,,
20,35737,1,standard,,
20,35738,1,standard,,
20,35739,1,standard,,
20,35740,1,standard,,
20,35741,1,standard,,
20,35742,1,standard,,
20,35743,1,standard,,
20,35744,1,standard,,
30,35745,1,standard,,
20,35746,1,standard,,
13,35747,0,standard,,
20,35748,1,standard,,
20,35749,1,standard,,
20,35750,1,standard,,
20,35751,1,standard,,
20,35752,1,standard,,
20,35753,1,standard,,
20,35754,1,standard,,
20,35755,1,standard,,
20,35756,1,standard,,
20,35757,1,standard,,
20,35758,1,standard,,
20,35759,1,standard,,
14,35760,0,standard,,
20,35761,1,standard,,
20,35762,1,standard,,
20,35763,1,standard,,
20,35764,1,standard,,
20,35765,1,standard,,
20,35766,1,standard,,
20,35767,1,standard,,
10,35768,0,standard,5,0.27568967574227793
20,35769,1,standard,,
20,35770,1,standard,,
14,35771,0,standard,,
20,35772,1,standard,,
20,35773,1,standard,,
20,35774,1,standard,,
20,35775,1,standard,,
20,35776,1,standard,,
20,35777,1,standard,,
20,35778,1,standard,,
20,35779,1,standard,,
20,35780,1,standard,,
20,35781,1,standard,,
20,35782,1,standard,,
20,35783,1,standard,,
20,35784,1,standard,,
18,35785,0,standard,,
20,35786,1,standard,,
20,35787,1,standard,,
20,35788,1,standard,,
20,35789,1,standard,,
20,35790,1,standard,,
20,35791,1,standard,,
20,35792,1,standard,,
20,35793,1,standard,,
20,35794,1,standard,,
20,35795,1,standard,,
20,35796,1,standard,,
30,35797,1,standard,,
20,35798,1,standard,,
20,35799,1,standard,,
20,35800,1,standard,,
20,35801,1,standard,,
20,35802,1,standard,,
20,35803,1,standard,,
20,35804,1,standard,,
20,35805,1,standard,,
20,35806,1,standard,,
20,35807,1,standard,,
20,35808,1,standard,,
20,35809,1,standard,,
2,35810,0,standard,5,0.24812070816805012
20,35811,1,standard,,
20,35812,1,standard,,
20,35813,1,standard,,
20,35814,1,standard,,
20,35815,1,standard,,
20,35816,1,standard,,
20,35817,1,standard,,
20,35818,1,standard,,
20,35819,1,standard,,
20,35820,1,standard,,
20,35821,1,standard,,
20,35822,1,standard,,
20,35823,1,standard,,
20,35824,1,standard,,
20,35825,1,standard,,
20,35826,1,standard,,
20,35827,1,standard,,
20,35828,1,standard,,
20,35829,1,standard,,
20,35830,1,standard,,
20,35831,1,standard,,
20,35832,1,standard,,
20,35833,1,standard,,
20,35834,1,standard,,
20,35835,1,standard,,
20,35836,1,standard,,
20,35837,1,standard,,
20,35838,1,standard,,
5,35839,0,standard,5,0.7144860749666181
20,35840,1,standard,,
20,35841,1,standard,,
20,35842,1,standard,,
20,35843,1,standard,,
20,35844,1,standard,,
20,35845,1,standard,,
20,35846,1,standard,,
19,35847,1,standard,,
20,35848,1,standard,,
20,35849,1,standard,,
20,35850,1,standard,,
20,35851,1,standard,,
20,35852,1,standard,,
20,35853,1,standard,,
20,35854,1,standard,,
20,35855,1,standard,,
20,35856,1,standard,,
20,35857,1,standard,,
20,35858,1,standard,,
20,35859,1,standard,,
20,35860,1,standard,,
20,35861,1,standard,,
13,35862,0,standard,,
20,35863,1,standard,,
20,35864,1,standard,,
20,35865,1,standard,,
16,35866,0,standard,,
20,35867,1,standard,,
20,35868,1,standard,,
20,35869,1,standard,,
30,35870,1,standard,,
20,35871,1,standard,,
20,35872,1,standard,,
6,35873,0,standard,,
20,35874,1,standard,,
20,35875,1,standard,,
20,35876,1,standard,,
20,35877,1,standard,,
20,35878,1,standard,,
20,35879,1,standard,,
20,35880,1,standard,,
20,35881,1,standard,,
20,35882,1,standard,,
20,35883,1,standard,,
20,35884,1,standard,,
20,35885,1,standard,,
20,35886,1,standard,,
20,35887,0,standard,5,0.7083462691741729
20,35888,1,standard,,
20,35889,1,standard,,
20,35890,1,standard,,
20,35891,1,standard,,
20,35892,1,standard,,
20,35893,1,standard,,
20,35894,1,standard,,
3,35895,0,standard,,
20,35896,1,standard,,
20,35897,0,standard,5,0.6944367162073504
20,35898,1,standard,,
19,35899,1,standard,,
11,35900,0,standard,,
20,35901,1,standard,,
20,35902,1,standard,,
20,35903,1,standard,,
20,35904,1,standard,,
20,35905,1,standard,,
20,35906,1,standard,,
20,35907,1,standard,,
20,35908,1,standard,,
20,35909,1,standard,,
20,35910,1,standard,,
20,35911,1,standard,,
20,35912,1,standard,,
20,35913,1,standard,,
20,35914,1,standard,,
20,35915,1,standard,,
20,35916,1,standard,,
20,35917,1,standard,,
20,35918,1,standard,,
20,35919,1,standard,,
20,35920,1,standard,,
20,35921,1,standard,,
20,35922,1,standard,,
20,35923,1,standard,,
20,35924,1,standard,,
20,35925,1,standard,,
20,35926,1,standard,,
20,35927,0,standard,5,0.7037274682533806
20,35928,1,standard,,
20,35929,1,standard,,
9,35930,1,standard,,
20,35931,1,standard,,
20,35932,1,standard,,
20,35933,1,standard,,
20,35934,1,standard,,
30,35935,1,standard,,
20,35936,1,standard,,
20,35937,1,standard,,
20,35938,1,standard,,
20,35939,1,standard,,
20,35940,1,standard,,
30,35941,1,standard,,
20,35942,1,standard,,
20,35943,1,standard,,
20,35944,1,standard,,
30,35945,1,standard,,
20,35946,1,standard,,
20,35947,1,standard,,
20,35948,1,standard,,
20,35949,1,standard,,
20,35950,1,standard,,
20,35951,1,standard,,
18,35952,0,standard,,
20,35953,1,standard,,
20,35954,1,standard,,
20,35955,1,standard,,
20,35956,1,standard,,
20,35957,1,standard,,
20,35958,1,standard,,
20,35959,1,standard,,
20,35960,1,standard,,
20,35961,1,standard,,
20,35962,1,standard,,
20,35963,1,standard,,
20,35964,1,standard,,
30,35965,1,standard,,
17,35966,0,standard,,
20,35967,1,standard,,
20,35968,1,standard,,
20,35969,1,standard,,
20,35970,1,standard,,
20,35971,1,standard,,
20,35972,1,standard,,
20,35973,1,standard,,
20,35974,1,standard,,
20,35975,1,standard,,
20,35976,1,standard,,
20,35977,1,standard,,
20,35978,1,standard,,
20,35979,1,standard,,
20,35980,1,standard,,
20,35981,1,standard,,
20,35982,1,standard,,
20,35983,1,standard,,
20,35984,1,standard,,
20,35985,1,standard,,
20,35986,1,standard,,
16,35987,0,standard,,
20,35988,1,standard,,
20,35989,1,standard,,
20,35990,1,standard,,
20,35991,1,standard,,
20,35992,1,standard,,
20,35993,1,standard,,
20,35994,1,standard,,
20,35995,1,standard,,
14,35996,0,standard,,
20,35997,1,standard,,
20,35998,1,standard,,
20,35999,1,standard,,
20,36000,1,standard,,
20,36001,1,standard,,
20,36002,1,standard,,
20,36003,1,standard,,
30,36004,1,standard,,
20,36005,1,standard,,
20,36006,1,standard,,
20,36007,1,standard,,
20,36008,1,standard,,
20,36009,1,standard,,
20,36010,1,standard,,
20,36011,1,standard,,
20,36012,1,standard,,
20,36013,1,standard,,
20,36014,1,standard,,
20,36015,1,standard,,
20,36016,1,standard,,
20,36017,1,standard,,
20,36018,1,standard,,
20,36019,1,standard,,
20,36020,1,standard,,
20,36021,1,standard,,
20,36022,1,standard,,
20,36023,1,standard,,
20,36024,1,standard,,
20,36025,1,standard,,
20,36026,1,standard,,
9,36027,1,standard,,
20,36028,1,standard,,
20,36029,1,standard,,
20,36030,1,standard,,
20,36031,1,standard,,
20,36032,1,standard,,
20,36033,1,standard,,
24,36034,0,standard,5,0.7101185276180398
20,36035,1,standard,,
20,36036,1,standard,,
20,36037,1,standard,,
20,36038,1,standard,,
20,36039,1,standard,,
20,36040,1,standard,,
20,36041,1,standard,,
20,36042,1,standard,,
20,36043,1,standard,,
20,36044,1,standard,,
20,36045,1,standard,,
20,36046,1,standard,,
20,36047,1,standard,,
20,36048,1,standard,,
20,36049,1,standard,,
20,36050,1,standard,,
20,36051,1,standard,,
20,36052,1,standard,,
20,36053,1,standard,,
19,36054,1,standard,,
20,36055,1,standard,,
20,36056,1,standard,,
20,36057,1,standard,,
20,36058,1,standard,,
20,36059,1,standard,,
20,36060,1,standard,,
20,36061,1,standard,,
20,36062,1,standard,,
20,36063,1,standard,,
20,36064,1,standard,,
20,36065,1,standard,,
20,36066,1,standard,,
20,36067,1,standard,,
20,36068,1,standard,,
20,36069,1,standard,,
20,36070,1,standard,,
20,36071,1,standard,,
20,36072,1,standard,,
20,36073,1,standard,,
20,36074,1,standard,,
20,36075,1,standard,,
20,36076,1,standard,,
20,36077,1,standard,,
19,36078,1,standard,,
20,36079,1,standard,,
20,36080,1,standard,,
20,36081,1,standard,,
20,36082,1,standard,,
20,36083,1,standard,,
20,36084,1,standard,,
20,36085,1,standard,,
20,36086,1,standard,,
20,36087,1,standard,,
20,36088,1,standard,,
20,36089,1,standard,,
20,36090,1,standard,,
20,36091,1,standard,,
20,36092,1,standard,,
20,36093,1,standard,,
20,36094,1,standard,,
20,36095,1,standard,,
20,36096,1,standard,,
20,36097,1,standard,,
20,36098,1,standard,,
20,36099,1,standard,,
20,36100,1,standard,,
20,36101,1,standard,,
20,36102,1,standard,,
20,36103,1,standard,,
20,36104,1,standard,,
24,36105,0,standard,5,0.716304257088962
20,36106,1,standard,,
20,36107,1,standard,,
20,36108,1,standard,,
20,36109,1,standard,,
20,36110,1,standard,,
20,36111,1,standard,,
20,36112,1,standard,,
20,36113,1,standard,,
20,36114,1,standard,,
20,36115,1,standard,,
20,36116,1,standard,,
30,36117,1,standard,,
20,36118,1,standard,,
20,36119,1,standard,,
20,36120,1,standard,,
20,36121,1,standard,,
20,36122,1,standard,,
20,36123,1,standard,,
20,36124,1,standard,,
20,36125,1,standard,,
20,36126,1,standard,,
20,36127,1,standard,,
20,36128,1,standard,,
20,36129,1,standard,,
20,36130,1,standard,,
20,36131,1,standard,,
20,36132,1,standard,,
20,36133,1,standard,,
20,36134,1,standard,,
20,36135,1,standard,,
20,36136,1,standard,,
20,36137,1,standard,,
20,36138,1,standard,,
20,36139,1,standard,,
20,36140,1,standard,,
20,36141,1,standard,,
20,36142,1,standard,,
20,36143,1,standard,,
20,36144,1,standard,,
20,36145,1,standard,,
20,36146,1,standard,,
20,36147,1,standard,,
20,36148,1,standard,,
20,36149,1,standard,,
20,36150,1,standard,,
20,36151,1,standard,,
20,36152,1,standard,,
20,36153,1,standard,,
20,36154,1,standard,,
20,36155,1,standard,,
15,36156,0,standard,5,0.7136475551678618
20,36157,1,standard,,
20,36158,1,standard,,
20,36159,1,standard,,
20,36160,1,standard,,
20,36161,1,standard,,
20,36162,1,standard,,
20,36163,1,standard,,
20,36164,1,standard,,
20,36165,1,standard,,
20,36166,1,standard,,
20,36167,1,standard,,
20,36168,1,standard,,
20,36169,1,standard,,
20,36170,1,standard,,
20,36171,1,standard,,
20,36172,1,standard,,
20,36173,1,standard,,
20,36174,1,standard,,
20,36175,1,standard,,
20,36176,1,standard,,
20,36177,1,standard,,
20,36178,1,standard,,
20,36179,1,standard,,
24,36180,0,standard,5,0.7026913869168716
20,36181,1,standard,,
20,36182,1,standard,,
5,36183,0,standard,5,0.6643041595372257
20,36184,1,standard,,
20,36185,1,standard,,
20,36186,1,standard,,
20,36187,1,standard,,
20,36188,1,standard,,
20,36189,1,standard,,
16,36190,0,standard,,
20,36191,1,standard,,
20,36192,1,standard,,
20,36193,1,standard,,
2,36194,0,standard,5,0.3136542106648156
20,36195,1,standard,,
20,36196,1,standard,,
20,36197,1,standard,,
20,36198,1,standard,,
30,36199,1,standard,,
20,36200,1,standard,,
20,36201,1,standard,,
20,36202,1,standard,,
20,36203,1,standard,,
20,36204,1,standard,,
20,36205,1,standard,,
20,36206,1,standard,,
20,36207,1,standard,,
20,36208,0,standard,5,0.6929232149496553
20,36209,1,standard,,
20,36210,1,standard,,
20,36211,1,standard,,
20,36212,1,standard,,
20,36213,1,standard,,
20,36214,1,standard,,
20,36215,1,standard,,
20,36216,1,standard,,
20,36217,1,standard,,
20,36218,1,standard,,
20,36219,1,standard,,
20,36220,1,standard,,
20,36221,1,standard,,
20,36222,1,standard,,
20,36223,1,standard,,
20,36224,1,standard,,
20,36225,1,standard,,
20,36226,1,standard,,
20,36227,1,standard,,
20,36228,1,standard,,
20,36229,1,standard,,
20,36230,1,standard,,
30,36231,1,standard,,
20,36232,1,standard,,
20,36233,1,standard,,
20,36234,1,standard,,
20,36235,1,standard,,
17,36236,0,standard,,
20,36237,1,standard,,
9,36238,1,standard,,
20,36239,1,standard,,
20,36240,0,standard,5,0.6998564316270774
20,36241,1,standard,,
30,36242,1,standard,,
20,36243,1,standard,,
20,36244,1,standard,,
20,36245,1,standard,,
11,36246,1,standard,,
20,36247,1,standard,,
20,36248,1,standard,,
20,36249,1,standard,,
20,36250,1,standard,,
20,36251,1,standard,,
20,36252,1,standard,,
20,36253,1,standard,,
20,36254,1,standard,,
20,36255,1,standard,,
20,36256,1,standard,,
20,36257,1,standard,,
20,36258,1,standard,,
20,36259,1,standard,,
20,36260,1,standard,,
24,36261,0,standard,5,0.6982755111854659
20,36262,1,standard,,
20,36263,1,standard,,
20,36264,1,standard,,
20,36265,1,standard,,
20,36266,0,standard,5,0.6838636477392971
20,36267,1,standard,,
20,36268,1,standard,,
20,36269,1,standard,,
20,36270,1,standard,,
20,36271,1,standard,,
19,36272,1,standard,,
20,36273,1,standard,,
24,36274,0,standard,5,0.6774138931106697
20,36275,1,standard,,
20,36276,1,standard,,
19,36277,1,standard,,
20,36278,1,standard,,
20,36279,1,standard,,
30,36280,1,standard,,
19,36281,1,standard,,
20,36282,1,standard,,
20,36283,1,standard,,
20,36284,1,standard,,
20,36285,1,standard,,
20,36286,1,standard,,
20,36287,1,standard,,
20,36288,1,standard,,
20,36289,1,standard,,
20,36290,1,standard,,
20,36291,1,standard,,
20,36292,1,standard,,
20,36293,1,standard,,
19,36294,1,standard,,
20,36295,1,standard,,
20,36296,1,standard,,
20,36297,1,standard,,
20,36298,1,standard,,
20,36299,1,standard,,
20,36300,1,standard,,
30,36301,1,standard,,
20,36302,1,standard,,
20,36303,1,standard,,
10,36304,0,standard,5,0.3223111135388974
20,36305,1,standard,,
20,36306,1,standard,,
20,36307,1,standard,,
20,36308,1,standard,,
20,36309,1,standard,,
20,36310,1,standard,,
20,36311,1,standard,,
20,36312,1,standard,,
20,36313,1,standard,,
20,36314,1,standard,,
20,36315,1,standard,,
20,36316,1,standard,,
20,36317,1,standard,,
20,36318,1,standard,,
20,36319,1,standard,,
20,36320,1,standard,,
20,36321,1,standard,,
20,36322,1,standard,,
20,36323,1,standard,,
20,36324,1,standard,,
20,36325,1,standard,,
20,36326,1,standard,,
20,36327,1,standard,,
20,36328,1,standard,,
20,36329,1,standard,,
20,36330,1,standard,,
20,36331,1,standard,,
20,36332,1,standard,,
20,36333,1,standard,,
20,36334,1,standard,,
20,36335,1,standard,,
20,36336,1,standard,,
20,36337,1,standard,,
20,36338,1,standard,,
30,36339,1,standard,,
20,36340,1,standard,,
20,36341,1,standard,,
20,36342,1,standard,,
20,36343,1,standard,,
20,36344,1,standard,,
20,36345,1,standard,,
20,36346,1,standard,,
20,36347,1,standard,,
20,36348,1,standard,,
20,36349,1,standard,,
20,36350,1,standard,,
20,36351,1,standard,,
20,36352,1,standard,,
20,36353,1,standard,,
20,36354,1,standard,,
20,36355,1,standard,,
20,36356,1,standard,,
20,36357,1,standard,,
20,36358,1,standard,,
20,36359,1,standard,,
24,36360,0,standard,5,0.7056597490249006
20,36361,1,standard,,
20,36362,1,standard,,
20,36363,1,standard,,
20,36364,1,standard,,
20,36365,1,standard,,
20,36366,1,standard,,
11,36367,0,standard,,
20,36368,1,standard,,
20,36369,1,standard,,
24,36370,0,standard,5,0.6934222434629032
20,36371,1,standard,,
20,36372,1,standard,,
20,36373,1,standard,,
20,36374,1,standard,,
20,36375,1,standard,,
20,36376,1,standard,,
20,36377,1,standard,,
20,36378,1,standard,,
20,36379,1,standard,,
20,36380,1,standard,,
20,36381,1,standard,,
20,36382,1,standard,,
20,36383,1,standard,,
20,36384,1,standard,,
20,36385,1,standard,,
20,36386,1,standard,,
20,36387,1,standard,,
20,36388,1,standard,,
20,36389,1,standard,,
20,36390,1,standard,,
12,36391,0,standard,,
20,36392,1,standard,,
20,36393,1,standard,,
20,36394,1,standard,,
20,36395,1,standard,,
12,36396,0,standard,,
20,36397,1,standard,,
20,36398,1,standard,,
20,36399,1,standard,,
20,36400,1,standard,,
20,36401,1,standard,,
20,36402,1,standard,,
14,36403,0,standard,,
20,36404,1,standard,,
20,36405,1,standard,,
20,36406,1,standard,,
20,36407,1,standard,,
16,36408,0,standard,,
20,36409,1,standard,,
20,36410,1,standard,,
20,36411,1,standard,,
6,36412,0,standard,,
20,36413,1,standard,,
20,36414,1,standard,,
20,36415,1,standard,,
20,36416,1,standard,,
20,36417,1,standard,,
20,36418,1,standard,,
20,36419,1,standard,,
20,36420,1,standard,,
20,36421,1,standard,,
20,36422,1,standard,,
20,36423,1,standard,,
20,36424,1,standard,,
20,36425,1,standard,,
20,36426,1,standard,,
20,36427,1,standard,,
20,36428,1,standard,,
20,36429,1,standard,,
20,36430,1,standard,,
20,36431,1,standard,,
20,36432,1,standard,,
20,36433,1,standard,,
20,36434,1,standard,,
20,36435,1,standard,,
20,36436,1,standard,,
20,36437,1,standard,,
20,36438,1,standard,,
20,36439,1,standard,,
30,36440,1,standard,,
20,36441,1,standard,,
19,36442,1,standard,,
20,36443,1,standard,,
20,36444,1,standard,,
20,36445,1,standard,,
20,36446,1,standard,,
20,36447,1,standard,,
20,36448,1,standard,,
20,36449,1,standard,,
20,36450,1,standard,,
20,36451,1,standard,,
20,36452,1,standard,,
20,36453,1,standard,,
20,36454,1,standard,,
20,36455,1,standard,,
20,36456,1,standard,,
20,36457,1,standard,,
20,36458,1,standard,,
20,36459,1,standard,,
20,36460,1,standard,,
20,36461,1,standard,,
20,36462,1,standard,,
20,36463,1,standard,,
20,36464,1,standard,,
30,36465,1,standard,,
20,36466,1,standard,,
20,36467,1,standard,,
20,36468,1,standard,,
20,36469,1,standard,,
20,36470,1,standard,,
20,36471,1,standard,,
20,36472,1,standard,,
20,36473,1,standard,,
20,36474,1,standard,,
11,36475,1,standard,,
19,36476,1,standard,,
20,36477,1,standard,,
20,36478,1,standard,,
20,36479,1,standard,,
6,36480,0,standard,,
20,36481,1,standard,,
20,36482,1,standard,,
20,36483,1,standard,,
18,36484,0,standard,,
20,36485,1,standard,,
20,36486,1,standard,,
20,36487,1,standard,,
9,36488,1,standard,,
20,36489,1,standard,,
20,36490,1,standard,,
20,36491,1,standard,,
20,36492,1,standard,,
20,36493,1,standard,,
20,36494,1,standard,,
20,36495,1,standard,,
20,36496,1,standard,,
20,36497,1,standard,,
20,36498,1,standard,,
20,36499,1,standard,,
20,36500,1,standard,,
20,36501,1,standard,,
20,36502,1,standard,,
20,36503,1,standard,,
20,36504,1,standard,,
20,36505,1,standard,,
20,36506,1,standard,,
20,36507,1,standard,,
20,36508,1,standard,,
20,36509,1,standard,,
20,36510,1,standard,,
20,36511,1,standard,,
20,36512,1,standard,,
20,36513,1,standard,,
12,36514,0,standard,,
20,36515,1,standard,,
24,36516,0,standard,5,0.7129604817033033
20,36517,1,standard,,
20,36518,1,standard,,
20,36519,1,standard,,
20,36520,1,standard,,
20,36521,1,standard,,
20,36522,1,standard,,
20,36523,1,standard,,
20,36524,1,standard,,
20,36525,1,standard,,
20,36526,1,standard,,
20,36527,1,standard,,
20,36528,1,standard,,
20,36529,1,standard,,
15,36530,0,standard,5,0.702676773758416
20,36531,1,standard,,
20,36532,1,standard,,
20,36533,1,standard,,
20,36534,1,standard,,
20,36535,1,standard,,
20,36536,1,standard,,
20,36537,1,standard,,
20,36538,1,standard,,
20,36539,1,standard,,
20,36540,1,standard,,
19,36541,1,standard,,
20,36542,1,standard,,
30,36543,1,standard,,
20,36544,1,standard,,
20,36545,1,standard,,
19,36546,1,standard,,
12,36547,0,standard,,
20,36548,1,standard,,
20,36549,1,standard,,
20,36550,1,standard,,
20,36551,1,standard,,
20,36552,1,standard,,
20,36553,1,standard,,
20,36554,1,standard,,
29,36555,0,standard,,
20,36556,1,standard,,
20,36557,1,standard,,
20,36558,1,standard,,
20,36559,1,standard,,
3,36560,0,standard,,
20,36561,1,standard,,
20,36562,1,standard,,
20,36563,1,standard,,
20,36564,1,standard,,
20,36565,1,standard,,
20,36566,1,standard,,
20,36567,1,standard,,
20,36568,1,standard,,
20,36569,1,standard,,
20,36570,1,standard,,
20,36571,1,standard,,
24,36572,0,standard,5,0.7043949711333073
20,36573,1,standard,,
20,36574,1,standard,,
20,36575,1,standard,,
20,36576,1,standard,,
24,36577,0,standard,5,0.6771440922471091
20,36578,1,standard,,
20,36579,1,standard,,
20,36580,1,standard,,
20,36581,1,standard,,
20,36582,1,standard,,
20,36583,1,standard,,
20,36584,1,standard,,
20,36585,1,standard,,
16,36586,0,standard,,
20,36587,1,standard,,
20,36588,1,standard,,
20,36589,1,standard,,
20,36590,1,standard,,
20,36591,1,standard,,
20,36592,1,standard,,
20,36593,1,standard,,
20,36594,1,standard,,
20,36595,1,standard,,
13,36596,0,standard,,
20,36597,1,standard,,
20,36598,1,standard,,
20,36599,1,standard,,
20,36600,1,standard,,
20,36601,1,standard,,
20,36602,1,standard,,
20,36603,1,standard,,
20,36604,1,standard,,
20,36605,1,standard,,
20,36606,1,standard,,
20,36607,1,standard,,
20,36608,1,standard,,
20,36609,1,standard,,
20,36610,1,standard,,
20,36611,1,standard,,
20,36612,1,standard,,
20,36613,1,standard,,
30,36614,1,standard,,
20,36615,1,standard,,
20,36616,1,standard,,
20,36617,1,standard,,
20,36618,1,standard,,
20,36619,1,standard,,
20,36620,1,standard,,
20,36621,1,standard,,
20,36622,1,standard,,
20,36623,1,standard,,
20,36624,1,standard,,
20,36625,1,standard,,
20,36626,1,standard,,
20,36627,1,standard,,
20,36628,1,standard,,
10,36629,0,standard,5,0.3361648881852693
20,36630,0,standard,5,0.7077458585775037
20,36631,1,standard,,
20,36632,1,standard,,
20,36633,1,standard,,
20,36634,1,standard,,
20,36635,1,standard,,
20,36636,1,standard,,
20,36637,1,standard,,
20,36638,1,standard,,
20,36639,1,standard,,
20,36640,1,standard,,
20,36641,1,standard,,
20,36642,1,standard,,
20,36643,1,standard,,
20,36644,1,standard,,
20,36645,1,standard,,
20,36646,1,standard,,
20,36647,1,standard,,
20,36648,1,standard,,
20,36649,1,standard,,
20,36650,1,standard,,
20,36651,1,standard,,
20,36652,1,standard,,
20,36653,1,standard,,
19,36654,1,standard,,
20,36655,1,standard,,
20,36656,1,standard,,
20,36657,1,standard,,
20,36658,1,standard,,
20,36659,1,standard,,
20,36660,1,standard,,
20,36661,1,standard,,
20,36662,1,standard,,
20,36663,1,standard,,
20,36664,1,standard,,
20,36665,1,standard,,
20,36666,1,standard,,
20,36667,1,standard,,
20,36668,1,standard,,
20,36669,1,standard,,
16,36670,0,standard,5,0.3025483993667424
20,36671,1,standard,,
20,36672,1,standard,,
20,36673,1,standard,,
20,36674,1,standard,,
20,36675,1,standard,,
20,36676,1,standard,,
20,36677,1,standard,,
20,36678,1,standard,,
20,36679,1,standard,,
20,36680,1,standard,,
20,36681,1,standard,,
20,36682,1,standard,,
20,36683,1,standard,,
20,36684,1,standard,,
20,36685,1,standard,,
20,36686,1,standard,,
20,36687,1,standard,,
20,36688,1,standard,,
20,36689,1,standard,,
20,36690,1,standard,,
20,36691,1,standard,,
20,36692,1,standard,,
20,36693,1,standard,,
20,36694,1,standard,,
20,36695,1,standard,,
20,36696,1,standard,,
20,36697,1,standard,,
20,36698,1,standard,,
20,36699,1,standard,,
20,36700,1,standard,,
20,36701,1,standard,,
20,36702,1,standard,,
20,36703,1,standard,,
20,36704,1,standard,,
20,36705,1,standard,,
20,36706,1,standard,,
20,36707,1,standard,,
20,36708,1,standard,,
20,36709,1,standard,,
20,36710,1,standard,,
20,36711,1,standard,,
20,36712,1,standard,,
20,36713,1,standard,,
20,36714,1,standard,,
20,36715,1,standard,,
19,36716,1,standard,,
20,36717,1,standard,,
20,36718,1,standard,,
20,36719,1,standard,,
20,36720,1,standard,,
20,36721,1,standard,,
20,36722,1,standard,,
20,36723,1,standard,,
20,36724,1,standard,,
20,36725,1,standard,,
20,36726,1,standard,,
20,36727,1,standard,,
20,36728,1,standard,,
20,36729,1,standard,,
12,36730,0,standard,,
20,36731,1,standard,,
20,36732,1,standard,,
20,36733,1,standard,,
20,36734,1,standard,,
20,36735,1,standard,,
20,36736,1,standard,,
20,36737,1,standard,,
20,36738,1,standard,,
20,36739,1,standard,,
20,36740,1,standard,,
20,36741,1,standard,,
20,36742,1,standard,,
20,36743,1,standard,,
20,36744,1,standard,,
20,36745,1,standard,,
20,36746,1,standard,,
20,36747,1,standard,,
20,36748,1,standard,,
20,36749,1,standard,,
30,36750,1,standard,,
20,36751,1,standard,,
20,36752,1,standard,,
20,36753,1,standard,,
20,36754,1,standard,,
20,36755,1,standard,,
