number_of_steps,episode_number,won,algorithm,state,Q_value_state
19,37730,1,standard,,
19,37731,1,standard,,
19,37732,1,standard,,
19,37733,1,standard,,
15,37734,0,standard,,
19,37735,1,standard,,
19,37736,1,standard,,
19,37737,1,standard,,
19,37738,1,standard,,
19,37739,0,standard,5,0.7284722436747412
19,37740,1,standard,,
19,37741,1,standard,,
19,37742,1,standard,,
19,37743,1,standard,,
19,37744,1,standard,,
19,37745,1,standard,,
19,37746,1,standard,,
19,37747,1,standard,,
19,37748,1,standard,,
19,37749,1,standard,,
19,37750,1,standard,,
19,37751,1,standard,,
19,37752,1,standard,,
19,37753,1,standard,,
19,37754,1,standard,,
19,37755,1,standard,,
19,37756,1,standard,,
19,37757,1,standard,,
19,37758,1,standard,,
19,37759,1,standard,,
19,37760,1,standard,,
19,37761,1,standard,,
19,37762,1,standard,,
19,37763,1,standard,,
19,37764,1,standard,,
19,37765,1,standard,,
19,37766,1,standard,,
19,37767,1,standard,,
19,37768,1,standard,,
19,37769,1,standard,,
19,37770,1,standard,,
19,37771,1,standard,,
19,37772,1,standard,,
19,37773,1,standard,,
19,37774,1,standard,,
19,37775,1,standard,,
19,37776,1,standard,,
5,37777,0,standard,5,0.746350552452176
19,37778,1,standard,,
19,37779,1,standard,,
19,37780,1,standard,,
19,37781,1,standard,,
19,37782,1,standard,,
19,37783,1,standard,,
19,37784,1,standard,,
19,37785,1,standard,,
19,37786,1,standard,,
19,37787,1,standard,,
19,37788,1,standard,,
19,37789,1,standard,,
19,37790,1,standard,,
19,37791,1,standard,,
19,37792,1,standard,,
19,37793,1,standard,,
19,37794,1,standard,,
19,37795,1,standard,,
19,37796,1,standard,,
19,37797,1,standard,,
6,37798,0,standard,,
19,37799,1,standard,,
20,37800,1,standard,,
19,37801,1,standard,,
24,37802,1,standard,,
5,37803,0,standard,5,0.720686541971793
19,37804,1,standard,,
19,37805,1,standard,,
19,37806,1,standard,,
19,37807,1,standard,,
19,37808,1,standard,,
16,37809,0,standard,5,0.4859972164644155
19,37810,1,standard,,
19,37811,1,standard,,
19,37812,1,standard,,
19,37813,1,standard,,
19,37814,1,standard,,
5,37815,0,standard,5,0.7138308740773633
19,37816,1,standard,,
19,37817,1,standard,,
19,37818,1,standard,,
19,37819,1,standard,,
19,37820,1,standard,,
19,37821,1,standard,,
19,37822,1,standard,,
19,37823,1,standard,,
19,37824,1,standard,,
19,37825,1,standard,,
19,37826,1,standard,,
19,37827,1,standard,,
19,37828,1,standard,,
19,37829,1,standard,,
19,37830,1,standard,,
19,37831,1,standard,,
19,37832,1,standard,,
19,37833,0,standard,5,0.7327345722224314
19,37834,1,standard,,
19,37835,1,standard,,
19,37836,1,standard,,
19,37837,1,standard,,
3,37838,0,standard,,
19,37839,1,standard,,
19,37840,1,standard,,
19,37841,1,standard,,
15,37842,0,standard,,
19,37843,1,standard,,
19,37844,1,standard,,
19,37845,1,standard,,
19,37846,1,standard,,
19,37847,1,standard,,
19,37848,1,standard,,
19,37849,1,standard,,
19,37850,1,standard,,
19,37851,1,standard,,
19,37852,1,standard,,
19,37853,1,standard,,
19,37854,1,standard,,
19,37855,1,standard,,
19,37856,1,standard,,
19,37857,1,standard,,
19,37858,1,standard,,
19,37859,1,standard,,
19,37860,1,standard,,
19,37861,1,standard,,
19,37862,1,standard,,
19,37863,1,standard,,
19,37864,1,standard,,
19,37865,1,standard,,
19,37866,1,standard,,
19,37867,1,standard,,
19,37868,1,standard,,
19,37869,1,standard,,
19,37870,1,standard,,
19,37871,1,standard,,
16,37872,1,standard,,
19,37873,1,standard,,
19,37874,1,standard,,
24,37875,1,standard,,
19,37876,1,standard,,
19,37877,1,standard,,
19,37878,1,standard,,
19,37879,1,standard,,
19,37880,1,standard,,
19,37881,1,standard,,
19,37882,1,standard,,
19,37883,1,standard,,
19,37884,1,standard,,
19,37885,1,standard,,
19,37886,1,standard,,
19,37887,1,standard,,
19,37888,1,standard,,
19,37889,1,standard,,
14,37890,0,standard,,
19,37891,1,standard,,
19,37892,1,standard,,
19,37893,1,standard,,
19,37894,1,standard,,
19,37895,1,standard,,
19,37896,1,standard,,
19,37897,1,standard,,
19,37898,1,standard,,
19,37899,1,standard,,
19,37900,1,standard,,
19,37901,1,standard,,
19,37902,1,standard,,
44,37903,0,standard,,
19,37904,1,standard,,
19,37905,1,standard,,
19,37906,1,standard,,
19,37907,1,standard,,
19,37908,1,standard,,
19,37909,1,standard,,
19,37910,1,standard,,
19,37911,1,standard,,
19,37912,1,standard,,
19,37913,1,standard,,
19,37914,1,standard,,
19,37915,1,standard,,
19,37916,1,standard,,
19,37917,1,standard,,
19,37918,1,standard,,
19,37919,1,standard,,
19,37920,1,standard,,
19,37921,1,standard,,
19,37922,1,standard,,
19,37923,1,standard,,
19,37924,1,standard,,
20,37925,1,standard,,
19,37926,1,standard,,
19,37927,1,standard,,
19,37928,1,standard,,
19,37929,1,standard,,
19,37930,1,standard,,
15,37931,0,standard,5,0.7301930683823984
20,37932,1,standard,,
19,37933,1,standard,,
19,37934,1,standard,,
19,37935,1,standard,,
19,37936,1,standard,,
19,37937,1,standard,,
19,37938,1,standard,,
19,37939,1,standard,,
19,37940,1,standard,,
19,37941,1,standard,,
19,37942,1,standard,,
19,37943,1,standard,,
19,37944,1,standard,,
19,37945,1,standard,,
19,37946,1,standard,,
19,37947,1,standard,,
19,37948,1,standard,,
19,37949,1,standard,,
19,37950,1,standard,,
19,37951,1,standard,,
44,37952,0,standard,,
19,37953,1,standard,,
19,37954,1,standard,,
19,37955,1,standard,,
19,37956,1,standard,,
19,37957,1,standard,,
19,37958,1,standard,,
19,37959,1,standard,,
19,37960,1,standard,,
20,37961,1,standard,,
19,37962,1,standard,,
3,37963,0,standard,,
19,37964,1,standard,,
19,37965,1,standard,,
19,37966,1,standard,,
19,37967,1,standard,,
19,37968,1,standard,,
19,37969,1,standard,,
19,37970,1,standard,,
19,37971,1,standard,,
19,37972,1,standard,,
19,37973,1,standard,,
19,37974,1,standard,,
19,37975,1,standard,,
19,37976,1,standard,,
19,37977,1,standard,,
19,37978,1,standard,,
19,37979,1,standard,,
19,37980,1,standard,,
19,37981,1,standard,,
24,37982,1,standard,,
19,37983,1,standard,,
19,37984,1,standard,,
19,37985,1,standard,,
19,37986,1,standard,,
19,37987,1,standard,,
19,37988,1,standard,,
19,37989,1,standard,,
19,37990,1,standard,,
19,37991,1,standard,,
19,37992,1,standard,,
19,37993,1,standard,,
19,37994,1,standard,,
19,37995,1,standard,,
19,37996,1,standard,,
19,37997,1,standard,,
19,37998,1,standard,,
20,37999,1,standard,,
19,38000,1,standard,,
19,38001,1,standard,,
19,38002,1,standard,,
20,38003,1,standard,,
19,38004,1,standard,,
19,38005,1,standard,,
19,38006,1,standard,,
19,38007,1,standard,,
19,38008,1,standard,,
19,38009,1,standard,,
19,38010,1,standard,,
19,38011,1,standard,,
19,38012,1,standard,,
19,38013,1,standard,,
19,38014,1,standard,,
19,38015,1,standard,,
19,38016,1,standard,,
19,38017,1,standard,,
19,38018,1,standard,,
44,38019,0,standard,,
19,38020,1,standard,,
19,38021,1,standard,,
19,38022,1,standard,,
19,38023,1,standard,,
19,38024,1,standard,,
19,38025,1,standard,,
19,38026,1,standard,,
19,38027,1,standard,,
19,38028,1,standard,,
19,38029,1,standard,,
19,38030,1,standard,,
19,38031,1,standard,,
19,38032,1,standard,,
19,38033,1,standard,,
19,38034,1,standard,,
19,38035,1,standard,,
19,38036,1,standard,,
19,38037,1,standard,,
19,38038,1,standard,,
14,38039,0,standard,,
19,38040,1,standard,,
19,38041,1,standard,,
19,38042,1,standard,,
19,38043,1,standard,,
20,38044,1,standard,,
19,38045,1,standard,,
19,38046,1,standard,,
19,38047,1,standard,,
19,38048,1,standard,,
19,38049,1,standard,,
19,38050,1,standard,,
19,38051,1,standard,,
19,38052,1,standard,,
19,38053,1,standard,,
19,38054,1,standard,,
19,38055,1,standard,,
19,38056,1,standard,,
19,38057,1,standard,,
15,38058,0,standard,5,0.722643591024553
19,38059,1,standard,,
19,38060,1,standard,,
19,38061,1,standard,,
19,38062,1,standard,,
19,38063,1,standard,,
19,38064,1,standard,,
19,38065,1,standard,,
19,38066,1,standard,,
19,38067,1,standard,,
19,38068,1,standard,,
27,38069,0,standard,,
19,38070,1,standard,,
19,38071,1,standard,,
19,38072,1,standard,,
19,38073,1,standard,,
19,38074,1,standard,,
19,38075,1,standard,,
19,38076,1,standard,,
19,38077,1,standard,,
19,38078,1,standard,,
19,38079,1,standard,,
19,38080,1,standard,,
19,38081,1,standard,,
19,38082,1,standard,,
19,38083,1,standard,,
19,38084,1,standard,,
19,38085,1,standard,,
19,38086,1,standard,,
44,38087,0,standard,,
19,38088,1,standard,,
20,38089,1,standard,,
19,38090,1,standard,,
20,38091,1,standard,,
19,38092,1,standard,,
19,38093,1,standard,,
19,38094,1,standard,,
19,38095,1,standard,,
19,38096,1,standard,,
19,38097,1,standard,,
19,38098,1,standard,,
19,38099,1,standard,,
19,38100,1,standard,,
19,38101,1,standard,,
19,38102,1,standard,,
19,38103,1,standard,,
19,38104,1,standard,,
19,38105,1,standard,,
19,38106,1,standard,,
19,38107,1,standard,,
19,38108,1,standard,,
19,38109,1,standard,,
19,38110,1,standard,,
19,38111,1,standard,,
19,38112,1,standard,,
19,38113,1,standard,,
19,38114,1,standard,,
19,38115,1,standard,,
19,38116,1,standard,,
19,38117,1,standard,,
19,38118,1,standard,,
19,38119,1,standard,,
13,38120,0,standard,,
19,38121,1,standard,,
19,38122,1,standard,,
19,38123,1,standard,,
19,38124,1,standard,,
19,38125,1,standard,,
19,38126,1,standard,,
19,38127,1,standard,,
19,38128,1,standard,,
19,38129,1,standard,,
19,38130,1,standard,,
19,38131,1,standard,,
19,38132,1,standard,,
19,38133,1,standard,,
19,38134,1,standard,,
19,38135,1,standard,,
19,38136,1,standard,,
19,38137,1,standard,,
7,38138,0,standard,,
19,38139,1,standard,,
19,38140,1,standard,,
19,38141,1,standard,,
19,38142,1,standard,,
19,38143,1,standard,,
19,38144,1,standard,,
19,38145,1,standard,,
19,38146,1,standard,,
19,38147,1,standard,,
19,38148,1,standard,,
14,38149,0,standard,,
19,38150,1,standard,,
19,38151,1,standard,,
19,38152,1,standard,,
19,38153,1,standard,,
19,38154,1,standard,,
3,38155,0,standard,,
19,38156,1,standard,,
19,38157,1,standard,,
19,38158,1,standard,,
10,38159,0,standard,5,0.45409029426167474
19,38160,1,standard,,
19,38161,1,standard,,
19,38162,1,standard,,
19,38163,1,standard,,
19,38164,1,standard,,
19,38165,1,standard,,
19,38166,1,standard,,
19,38167,1,standard,,
19,38168,1,standard,,
19,38169,1,standard,,
19,38170,1,standard,,
19,38171,1,standard,,
19,38172,1,standard,,
19,38173,1,standard,,
19,38174,1,standard,,
19,38175,1,standard,,
19,38176,1,standard,,
19,38177,1,standard,,
19,38178,1,standard,,
19,38179,1,standard,,
19,38180,1,standard,,
19,38181,1,standard,,
19,38182,1,standard,,
19,38183,1,standard,,
19,38184,1,standard,,
19,38185,1,standard,,
19,38186,1,standard,,
19,38187,1,standard,,
19,38188,1,standard,,
19,38189,1,standard,,
19,38190,1,standard,,
19,38191,1,standard,,
19,38192,1,standard,,
19,38193,1,standard,,
19,38194,1,standard,,
19,38195,1,standard,,
19,38196,1,standard,,
19,38197,1,standard,,
19,38198,1,standard,,
10,38199,0,standard,5,0.40868126483550726
19,38200,1,standard,,
11,38201,0,standard,,
19,38202,1,standard,,
19,38203,1,standard,,
19,38204,1,standard,,
5,38205,0,standard,5,0.7457380313801331
19,38206,1,standard,,
19,38207,1,standard,,
19,38208,1,standard,,
19,38209,1,standard,,
19,38210,1,standard,,
19,38211,1,standard,,
19,38212,1,standard,,
19,38213,1,standard,,
19,38214,1,standard,,
19,38215,1,standard,,
19,38216,1,standard,,
19,38217,1,standard,,
19,38218,1,standard,,
19,38219,1,standard,,
19,38220,1,standard,,
19,38221,1,standard,,
19,38222,1,standard,,
19,38223,1,standard,,
19,38224,1,standard,,
14,38225,0,standard,,
19,38226,1,standard,,
19,38227,1,standard,,
19,38228,1,standard,,
19,38229,1,standard,,
19,38230,1,standard,,
16,38231,1,standard,,
19,38232,1,standard,,
17,38233,1,standard,,
19,38234,1,standard,,
15,38235,0,standard,,
19,38236,1,standard,,
19,38237,1,standard,,
19,38238,1,standard,,
19,38239,1,standard,,
19,38240,1,standard,,
19,38241,1,standard,,
19,38242,1,standard,,
19,38243,1,standard,,
19,38244,1,standard,,
19,38245,1,standard,,
19,38246,1,standard,,
19,38247,1,standard,,
19,38248,1,standard,,
19,38249,1,standard,,
19,38250,1,standard,,
19,38251,1,standard,,
19,38252,1,standard,,
19,38253,1,standard,,
19,38254,1,standard,,
19,38255,1,standard,,
19,38256,1,standard,,
19,38257,1,standard,,
19,38258,1,standard,,
19,38259,1,standard,,
19,38260,1,standard,,
19,38261,1,standard,,
19,38262,1,standard,,
19,38263,1,standard,,
19,38264,1,standard,,
19,38265,1,standard,,
19,38266,1,standard,,
19,38267,1,standard,,
19,38268,1,standard,,
19,38269,1,standard,,
19,38270,1,standard,,
19,38271,1,standard,,
19,38272,1,standard,,
20,38273,1,standard,,
19,38274,1,standard,,
19,38275,1,standard,,
19,38276,1,standard,,
19,38277,1,standard,,
19,38278,1,standard,,
19,38279,1,standard,,
19,38280,1,standard,,
19,38281,1,standard,,
19,38282,1,standard,,
19,38283,1,standard,,
19,38284,1,standard,,
19,38285,1,standard,,
2,38286,0,standard,5,0.3968867308710142
19,38287,1,standard,,
19,38288,1,standard,,
19,38289,1,standard,,
19,38290,1,standard,,
19,38291,1,standard,,
19,38292,1,standard,,
11,38293,0,standard,,
19,38294,1,standard,,
7,38295,0,standard,,
19,38296,1,standard,,
19,38297,1,standard,,
19,38298,1,standard,,
19,38299,1,standard,,
11,38300,1,standard,,
19,38301,1,standard,,
19,38302,1,standard,,
19,38303,1,standard,,
19,38304,1,standard,,
19,38305,1,standard,,
19,38306,1,standard,,
19,38307,1,standard,,
19,38308,1,standard,,
19,38309,1,standard,,
19,38310,1,standard,,
19,38311,1,standard,,
19,38312,1,standard,,
19,38313,1,standard,,
19,38314,1,standard,,
19,38315,1,standard,,
19,38316,1,standard,,
19,38317,1,standard,,
19,38318,1,standard,,
19,38319,1,standard,,
19,38320,1,standard,,
19,38321,1,standard,,
19,38322,1,standard,,
19,38323,1,standard,,
14,38324,0,standard,,
19,38325,1,standard,,
19,38326,1,standard,,
19,38327,1,standard,,
19,38328,1,standard,,
19,38329,1,standard,,
19,38330,1,standard,,
19,38331,1,standard,,
19,38332,1,standard,,
19,38333,1,standard,,
19,38334,1,standard,,
19,38335,1,standard,,
19,38336,1,standard,,
19,38337,1,standard,,
19,38338,1,standard,,
19,38339,1,standard,,
19,38340,1,standard,,
19,38341,1,standard,,
19,38342,1,standard,,
19,38343,1,standard,,
19,38344,1,standard,,
19,38345,1,standard,,
19,38346,1,standard,,
19,38347,1,standard,,
19,38348,1,standard,,
19,38349,1,standard,,
19,38350,1,standard,,
19,38351,1,standard,,
19,38352,1,standard,,
19,38353,1,standard,,
19,38354,1,standard,,
19,38355,1,standard,,
19,38356,1,standard,,
13,38357,0,standard,,
19,38358,1,standard,,
19,38359,1,standard,,
19,38360,1,standard,,
19,38361,1,standard,,
19,38362,1,standard,,
19,38363,1,standard,,
19,38364,1,standard,,
19,38365,1,standard,,
19,38366,1,standard,,
19,38367,1,standard,,
19,38368,1,standard,,
19,38369,1,standard,,
19,38370,1,standard,,
19,38371,1,standard,,
19,38372,1,standard,,
19,38373,1,standard,,
44,38374,0,standard,,
12,38375,0,standard,,
19,38376,1,standard,,
19,38377,1,standard,,
19,38378,1,standard,,
20,38379,1,standard,,
19,38380,1,standard,,
19,38381,1,standard,,
19,38382,1,standard,,
19,38383,1,standard,,
19,38384,1,standard,,
32,38385,0,standard,,
19,38386,1,standard,,
19,38387,1,standard,,
19,38388,1,standard,,
19,38389,1,standard,,
19,38390,1,standard,,
19,38391,1,standard,,
19,38392,1,standard,,
19,38393,1,standard,,
19,38394,1,standard,,
19,38395,1,standard,,
19,38396,1,standard,,
19,38397,1,standard,,
19,38398,1,standard,,
19,38399,1,standard,,
19,38400,1,standard,,
19,38401,1,standard,,
19,38402,1,standard,,
19,38403,1,standard,,
19,38404,1,standard,,
19,38405,1,standard,,
19,38406,1,standard,,
19,38407,1,standard,,
19,38408,1,standard,,
19,38409,1,standard,,
19,38410,1,standard,,
19,38411,1,standard,,
19,38412,1,standard,,
19,38413,1,standard,,
19,38414,1,standard,,
19,38415,1,standard,,
19,38416,1,standard,,
19,38417,1,standard,,
19,38418,1,standard,,
19,38419,1,standard,,
19,38420,1,standard,,
19,38421,1,standard,,
19,38422,1,standard,,
19,38423,1,standard,,
18,38424,1,standard,,
19,38425,1,standard,,
19,38426,1,standard,,
19,38427,1,standard,,
19,38428,1,standard,,
19,38429,1,standard,,
19,38430,1,standard,,
19,38431,1,standard,,
19,38432,1,standard,,
19,38433,1,standard,,
19,38434,1,standard,,
19,38435,1,standard,,
19,38436,1,standard,,
19,38437,1,standard,,
19,38438,1,standard,,
19,38439,1,standard,,
19,38440,1,standard,,
19,38441,1,standard,,
19,38442,1,standard,,
7,38443,0,standard,,
19,38444,1,standard,,
19,38445,1,standard,,
19,38446,1,standard,,
19,38447,1,standard,,
19,38448,1,standard,,
19,38449,1,standard,,
19,38450,1,standard,,
19,38451,1,standard,,
19,38452,1,standard,,
19,38453,1,standard,,
19,38454,1,standard,,
19,38455,1,standard,,
19,38456,1,standard,,
19,38457,1,standard,,
19,38458,1,standard,,
20,38459,1,standard,,
19,38460,1,standard,,
19,38461,1,standard,,
19,38462,1,standard,,
19,38463,1,standard,,
19,38464,1,standard,,
19,38465,1,standard,,
19,38466,1,standard,,
19,38467,1,standard,,
19,38468,1,standard,,
19,38469,1,standard,,
19,38470,1,standard,,
19,38471,1,standard,,
19,38472,1,standard,,
19,38473,1,standard,,
19,38474,1,standard,,
19,38475,1,standard,,
19,38476,1,standard,,
19,38477,1,standard,,
19,38478,1,standard,,
19,38479,1,standard,,
19,38480,1,standard,,
19,38481,1,standard,,
19,38482,1,standard,,
14,38483,0,standard,,
19,38484,1,standard,,
20,38485,1,standard,,
19,38486,1,standard,,
19,38487,1,standard,,
19,38488,1,standard,,
19,38489,1,standard,,
19,38490,1,standard,,
19,38491,1,standard,,
19,38492,1,standard,,
19,38493,1,standard,,
19,38494,1,standard,,
19,38495,1,standard,,
19,38496,1,standard,,
19,38497,1,standard,,
15,38498,0,standard,,
19,38499,1,standard,,
19,38500,1,standard,,
19,38501,1,standard,,
44,38502,0,standard,,
19,38503,1,standard,,
16,38504,1,standard,,
19,38505,1,standard,,
19,38506,1,standard,,
19,38507,1,standard,,
19,38508,1,standard,,
19,38509,1,standard,,
19,38510,1,standard,,
19,38511,1,standard,,
19,38512,1,standard,,
19,38513,1,standard,,
19,38514,1,standard,,
19,38515,1,standard,,
19,38516,1,standard,,
19,38517,1,standard,,
19,38518,1,standard,,
19,38519,1,standard,,
19,38520,1,standard,,
19,38521,1,standard,,
19,38522,1,standard,,
19,38523,1,standard,,
19,38524,1,standard,,
19,38525,1,standard,,
19,38526,1,standard,,
19,38527,1,standard,,
19,38528,1,standard,,
19,38529,1,standard,,
19,38530,1,standard,,
19,38531,1,standard,,
20,38532,1,standard,,
44,38533,0,standard,,
19,38534,1,standard,,
19,38535,1,standard,,
19,38536,1,standard,,
19,38537,1,standard,,
19,38538,1,standard,,
19,38539,1,standard,,
19,38540,1,standard,,
19,38541,1,standard,,
19,38542,1,standard,,
19,38543,1,standard,,
19,38544,1,standard,,
19,38545,1,standard,,
19,38546,1,standard,,
19,38547,1,standard,,
19,38548,1,standard,,
19,38549,1,standard,,
19,38550,1,standard,,
19,38551,1,standard,,
19,38552,1,standard,,
19,38553,1,standard,,
19,38554,1,standard,,
19,38555,1,standard,,
13,38556,0,standard,,
19,38557,1,standard,,
19,38558,1,standard,,
19,38559,1,standard,,
19,38560,1,standard,,
19,38561,1,standard,,
19,38562,1,standard,,
19,38563,1,standard,,
19,38564,1,standard,,
19,38565,1,standard,,
19,38566,1,standard,,
19,38567,1,standard,,
19,38568,1,standard,,
19,38569,1,standard,,
19,38570,1,standard,,
19,38571,1,standard,,
19,38572,1,standard,,
19,38573,1,standard,,
19,38574,1,standard,,
19,38575,1,standard,,
19,38576,1,standard,,
19,38577,1,standard,,
19,38578,1,standard,,
19,38579,1,standard,,
19,38580,1,standard,,
44,38581,0,standard,,
19,38582,1,standard,,
19,38583,1,standard,,
19,38584,1,standard,,
19,38585,1,standard,,
19,38586,1,standard,,
19,38587,1,standard,,
19,38588,1,standard,,
19,38589,1,standard,,
19,38590,1,standard,,
19,38591,1,standard,,
19,38592,1,standard,,
19,38593,1,standard,,
19,38594,1,standard,,
19,38595,1,standard,,
19,38596,1,standard,,
19,38597,1,standard,,
19,38598,1,standard,,
19,38599,1,standard,,
19,38600,1,standard,,
19,38601,1,standard,,
19,38602,1,standard,,
5,38603,0,standard,5,0.7275317206012563
19,38604,1,standard,,
19,38605,1,standard,,
19,38606,1,standard,,
19,38607,1,standard,,
19,38608,1,standard,,
19,38609,1,standard,,
19,38610,1,standard,,
19,38611,1,standard,,
19,38612,1,standard,,
19,38613,1,standard,,
19,38614,1,standard,,
19,38615,1,standard,,
19,38616,1,standard,,
19,38617,1,standard,,
19,38618,1,standard,,
19,38619,1,standard,,
19,38620,1,standard,,
19,38621,1,standard,,
19,38622,1,standard,,
19,38623,1,standard,,
19,38624,1,standard,,
19,38625,1,standard,,
19,38626,1,standard,,
19,38627,1,standard,,
19,38628,1,standard,,
19,38629,1,standard,,
19,38630,1,standard,,
19,38631,1,standard,,
19,38632,1,standard,,
19,38633,1,standard,,
19,38634,1,standard,,
19,38635,1,standard,,
19,38636,1,standard,,
19,38637,1,standard,,
19,38638,1,standard,,
19,38639,1,standard,,
19,38640,1,standard,,
19,38641,1,standard,,
19,38642,1,standard,,
19,38643,1,standard,,
11,38644,0,standard,,
19,38645,1,standard,,
19,38646,1,standard,,
19,38647,1,standard,,
19,38648,1,standard,,
19,38649,1,standard,,
19,38650,1,standard,,
19,38651,1,standard,,
19,38652,1,standard,,
19,38653,1,standard,,
19,38654,1,standard,,
19,38655,1,standard,,
19,38656,1,standard,,
19,38657,1,standard,,
19,38658,1,standard,,
19,38659,1,standard,,
19,38660,1,standard,,
11,38661,0,standard,,
19,38662,1,standard,,
19,38663,1,standard,,
19,38664,1,standard,,
19,38665,1,standard,,
19,38666,1,standard,,
19,38667,1,standard,,
19,38668,1,standard,,
19,38669,1,standard,,
19,38670,1,standard,,
19,38671,1,standard,,
19,38672,1,standard,,
19,38673,1,standard,,
19,38674,1,standard,,
19,38675,1,standard,,
19,38676,1,standard,,
19,38677,1,standard,,
19,38678,1,standard,,
19,38679,1,standard,,
19,38680,1,standard,,
19,38681,1,standard,,
19,38682,1,standard,,
19,38683,1,standard,,
19,38684,1,standard,,
19,38685,1,standard,,
19,38686,1,standard,,
15,38687,0,standard,5,0.7488505412466102
19,38688,1,standard,,
19,38689,1,standard,,
19,38690,1,standard,,
19,38691,1,standard,,
19,38692,1,standard,,
19,38693,1,standard,,
19,38694,1,standard,,
19,38695,1,standard,,
19,38696,1,standard,,
19,38697,1,standard,,
19,38698,1,standard,,
19,38699,1,standard,,
19,38700,1,standard,,
19,38701,1,standard,,
19,38702,1,standard,,
19,38703,1,standard,,
19,38704,1,standard,,
19,38705,1,standard,,
19,38706,1,standard,,
19,38707,1,standard,,
19,38708,1,standard,,
19,38709,1,standard,,
19,38710,1,standard,,
19,38711,1,standard,,
19,38712,1,standard,,
19,38713,1,standard,,
19,38714,1,standard,,
19,38715,1,standard,,
19,38716,1,standard,,
19,38717,1,standard,,
19,38718,1,standard,,
19,38719,1,standard,,
19,38720,1,standard,,
19,38721,1,standard,,
19,38722,1,standard,,
19,38723,1,standard,,
19,38724,1,standard,,
19,38725,1,standard,,
19,38726,1,standard,,
19,38727,1,standard,,
19,38728,1,standard,,
19,38729,1,standard,,
19,38730,1,standard,,
19,38731,1,standard,,
19,38732,1,standard,,
19,38733,1,standard,,
19,38734,1,standard,,
19,38735,1,standard,,
19,38736,1,standard,,
19,38737,1,standard,,
19,38738,1,standard,,
19,38739,1,standard,,
19,38740,1,standard,,
19,38741,1,standard,,
19,38742,1,standard,,
19,38743,1,standard,,
19,38744,1,standard,,
19,38745,1,standard,,
19,38746,1,standard,,
19,38747,1,standard,,
19,38748,1,standard,,
19,38749,1,standard,,
19,38750,1,standard,,
19,38751,1,standard,,
19,38752,1,standard,,
19,38753,1,standard,,
19,38754,1,standard,,
19,38755,1,standard,,
19,38756,1,standard,,
19,38757,1,standard,,
19,38758,1,standard,,
19,38759,1,standard,,
19,38760,1,standard,,
19,38761,1,standard,,
19,38762,1,standard,,
19,38763,1,standard,,
19,38764,1,standard,,
14,38765,0,standard,,
11,38766,1,standard,,
19,38767,1,standard,,
19,38768,1,standard,,
44,38769,0,standard,,
19,38770,1,standard,,
19,38771,1,standard,,
13,38772,0,standard,,
19,38773,1,standard,,
19,38774,1,standard,,
19,38775,1,standard,,
19,38776,1,standard,,
19,38777,1,standard,,
19,38778,1,standard,,
18,38779,1,standard,,
19,38780,1,standard,,
19,38781,1,standard,,
19,38782,1,standard,,
19,38783,1,standard,,
19,38784,1,standard,,
19,38785,1,standard,,
19,38786,1,standard,,
19,38787,1,standard,,
19,38788,1,standard,,
19,38789,1,standard,,
19,38790,1,standard,,
19,38791,1,standard,,
19,38792,1,standard,,
19,38793,1,standard,,
19,38794,1,standard,,
19,38795,1,standard,,
19,38796,1,standard,,
19,38797,1,standard,,
19,38798,1,standard,,
19,38799,1,standard,,
19,38800,1,standard,,
19,38801,1,standard,,
19,38802,1,standard,,
19,38803,1,standard,,
19,38804,1,standard,,
19,38805,1,standard,,
19,38806,1,standard,,
19,38807,1,standard,,
19,38808,1,standard,,
19,38809,1,standard,,
19,38810,1,standard,,
19,38811,1,standard,,
19,38812,1,standard,,
19,38813,1,standard,,
19,38814,1,standard,,
19,38815,1,standard,,
19,38816,1,standard,,
19,38817,1,standard,,
19,38818,1,standard,,
19,38819,1,standard,,
19,38820,1,standard,,
19,38821,1,standard,,
19,38822,1,standard,,
19,38823,1,standard,,
19,38824,1,standard,,
19,38825,1,standard,,
19,38826,1,standard,,
19,38827,1,standard,,
19,38828,1,standard,,
19,38829,1,standard,,
19,38830,1,standard,,
19,38831,1,standard,,
19,38832,1,standard,,
19,38833,1,standard,,
19,38834,1,standard,,
19,38835,1,standard,,
19,38836,1,standard,,
19,38837,1,standard,,
19,38838,1,standard,,
19,38839,1,standard,,
44,38840,0,standard,,
19,38841,1,standard,,
19,38842,1,standard,,
19,38843,1,standard,,
19,38844,1,standard,,
19,38845,1,standard,,
11,38846,1,standard,,
19,38847,1,standard,,
19,38848,1,standard,,
19,38849,1,standard,,
19,38850,1,standard,,
19,38851,1,standard,,
19,38852,1,standard,,
19,38853,1,standard,,
19,38854,1,standard,,
19,38855,1,standard,,
19,38856,1,standard,,
19,38857,1,standard,,
19,38858,1,standard,,
44,38859,0,standard,,
19,38860,1,standard,,
19,38861,1,standard,,
18,38862,1,standard,,
17,38863,1,standard,,
16,38864,1,standard,,
16,38865,1,standard,,
16,38866,1,standard,,
16,38867,1,standard,,
16,38868,1,standard,,
16,38869,1,standard,,
16,38870,1,standard,,
16,38871,1,standard,,
16,38872,1,standard,,
16,38873,1,standard,,
16,38874,1,standard,,
16,38875,1,standard,,
16,38876,1,standard,,
16,38877,1,standard,,
16,38878,1,standard,,
16,38879,1,standard,,
16,38880,1,standard,,
16,38881,1,standard,,
16,38882,1,standard,,
16,38883,1,standard,,
